t,cum_rmse_xy,cum_rmse_theta
38.18320655822754,0.05277474103214122,0.0031242445432920515
38.21844291687012,0.05277449620686866,0.003124268115873369
38.2495014667511,0.052774251871587664,0.003124291640990344
38.254615783691406,0.052774008024780876,0.003124315119016964
38.2912175655365,0.05277376466506189,0.0031243385498960622
38.32744908332825,0.05277352179094095,0.003124361933717009
38.35180902481079,0.05277327940096856,0.003124385270642547
38.36288499832153,0.05277303749365112,0.0031244085607709986
38.39908194541931,0.05277279606760573,0.003124431804359198
38.43525147438049,0.05277255512141584,0.003124455001487743
38.45004343986511,0.05277231465362403,0.0031244781522811386
38.47102999687195,0.05277207466287105,0.003124501256969093
38.507139921188354,0.05277183514763281,0.003124524315471519
38.54891562461853,0.05277159610653935,0.0031245473280532873
38.54971170425415,0.052771357538128255,0.003124570294810029
38.5793251991272,0.05277111944109691,0.0031245932159894513
38.61514663696289,0.052770881813943356,0.0031246160916704683
38.65101861953735,0.05277064465534182,0.003124638921975651
38.65162777900696,0.05277040796394358,0.003124661707018313
38.68720269203186,0.05277017173832219,0.0031246844471732446
38.723177433013916,0.05276993597714543,0.003124707142467059
38.74985218048096,0.052769700679015256,0.0031247297929207457
38.75930857658386,0.05276946584256955,0.0031247523985967396
38.79552245140076,0.052769231466448574,0.003124774959723696
38.83080792427063,0.05276899754930343,0.0031247974763900896
38.84949970245361,0.05276876408978548,0.0031248199487443843
38.86712050437927,0.052768531086535266,0.003124842376850666
38.902798891067505,0.052768298538215214,0.0031248647609794624
38.93887782096863,0.05276806644353829,0.0031248871012166898
38.95240640640259,0.05276783480115343,0.0031249093976613972
38.97513175010681,0.05276760360973928,0.0031249316506338355
39.010812759399414,0.05276737286792423,0.003124953860102931
39.04957461357117,0.052767142574454286,0.0031249760261634857
39.05027174949646,0.05276691272803263,0.0031249981488803646
39.08314514160156,0.05276668332734212,0.0031250202285057612
39.119138956069946,0.05276645437114677,0.0031250422649544197
39.14879274368286,0.05276622585810478,0.003125064258500421
39.15455460548401,0.0527659977869085,0.003125086209261602
39.19090509414673,0.052765770156220464,0.003125108117340694
39.227710008621216,0.05276554296476672,0.0031251299830221766
39.25130558013916,0.05276531621135491,0.003125151806298591
39.26299691200256,0.0527650898947157,0.0031251735872400654
39.29913258552551,0.05276486401363542,0.003125195326165316
39.33529329299927,0.05276463856689331,0.0031252170230510537
39.35027742385864,0.052764413553159424,0.0031252386780216577
39.37168741226196,0.05276418897116005,0.003125260291199505
39.40737438201904,0.05276396481969321,0.003125281862853645
39.44849181175232,0.05276374109751001,0.0031253033929549935
39.449305295944214,0.0527635178033209,0.003125324881654644
39.47913098335266,0.05276329493599178,0.0031253463290836702
39.51511311531067,0.052763072494235085,0.0031253677352454006
